date,floor,garage,image_urls,images,link,m2,off,price,rooms,title 
05-11-2018,8ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/92/aa/ae/572331176.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/92/aa/ae/572331176.jpg', 'path': 'full/289c71b31161f85a8984763f8350d41f3bb7ae18.jpg', 'checksum': 'b27cf7bb6fc1023541503c9e46b9daff'}]",https://www.idealista.com/inmueble/81210120/,95,0,543000,3,"Piso en Provençals del Poblenou, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fe/05/87/603503291.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fe/05/87/603503291.jpg', 'path': 'full/89759b06067c35a9bfe30aa0123dd99bb0aa64b2.jpg', 'checksum': '117635ad69137e1ee54f93dc84b564b3'}]",https://www.idealista.com/inmueble/82726117/,46,0,300000,1,"Piso en calle Bailén, Barcelona, La Dreta de l'Eixample, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/50/28/96/595320881.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/50/28/96/595320881.jpg', 'path': 'full/360b2a763d211edf81243aebd0c9ee1f7c82783d.jpg', 'checksum': '97716eccb755e815a0f1c6e80b110116'}]",https://www.idealista.com/inmueble/82247486/,185,0,1320000,2,"Piso en Les Corts, Barcelona"
05-11-2018,4ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/8f/f7/2e/593409938.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/8f/f7/2e/593409938.jpg', 'path': 'full/ad7391bb4cb09b52a06877fa583e80666493dbca.jpg', 'checksum': 'eea2f7dc3fd1afd6c9ae8de53005e381'}]",https://www.idealista.com/inmueble/82207256/,100,0,470000,2,"Piso en La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ba/8a/dd/578645651.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ba/8a/dd/578645651.jpg', 'path': 'full/ddc089771e0b8c04e45feb3f3193f795461d1766.jpg', 'checksum': 'c1e348143f9bad2ebb7c7dd022ad05de'}]",https://www.idealista.com/inmueble/81531548/,82,0,409000,2,"Piso en La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/89/cf/89/578457403.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/89/cf/89/578457403.jpg', 'path': 'full/1ac2902a6791fc2c5598159054fca95b5b6d2664.jpg', 'checksum': '1996b892690f54f2d0da09abb11e821f'}]",https://www.idealista.com/inmueble/81522486/,71,0,430000,2,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ba/79/53/212165528.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ba/79/53/212165528.jpg', 'path': 'full/b31cef86b1369c8c957388025c51686abb1671ca.jpg', 'checksum': '66ddd86a78b3ad61b5bdb7c936afff28'}]",https://www.idealista.com/inmueble/37179513/,72,0,470000,2,"Piso en El Gòtic, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/c4/a8/16/606086039.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/c4/a8/16/606086039.jpg', 'path': 'full/a6d1a2639755342a2c2c65ae4c681714b66650f4.jpg', 'checksum': '317707ce35121fdb31b008c40ccb4ca6'}]",https://www.idealista.com/inmueble/82837514/,90,0,625000,2,"Piso en Sant Gervasi - La Bonanova, Barcelona"
05-11-2018,3ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/06/60/80/604057565.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/06/60/80/604057565.jpg', 'path': 'full/cce173d52bf902db2d0d987d9fb280d67db4cb3d.jpg', 'checksum': '157b70c3d3386c26f95affa1ed8139eb'}]",https://www.idealista.com/inmueble/82707165/,100,0,635000,4,"Piso en Sant Gervasi - Galvany, Barcelona"
05-11-2018,4ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/23/02/a0/580181251.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/23/02/a0/580181251.jpg', 'path': 'full/de61b4bed90b31603a4f08a4b4e67f6579a389d1.jpg', 'checksum': '1c6f35908e8c6bd95dab86151534f766'}]",https://www.idealista.com/inmueble/81590309/,90,0,550000,3,"Piso en Pedralbes, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/32/92/88/266582357.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/32/92/88/266582357.jpg', 'path': 'full/8bf9ff66af4bd6bc67faaecafd05884a4a05f08f.jpg', 'checksum': '10f85fdcde68322a205b4ff930165d41'}]",https://www.idealista.com/inmueble/39790982/,50,0,85000,2,"Piso en El Besòs, Barcelona"
05-11-2018,4ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/66/9c/cb/248671376.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/66/9c/cb/248671376.jpg', 'path': 'full/d73050733267d53e0f7942b03dd0bc3603aab05f.jpg', 'checksum': '3df612eebde59d0170c1c8f28959695b'}]",https://www.idealista.com/inmueble/38823469/,141,0,1090000,3,"Piso en Les Corts, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/e5/ac/600591180.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/e5/ac/600591180.jpg', 'path': 'full/b1c9d2a89c7a51f525dee820f93a1499b64ff4b9.jpg', 'checksum': '15825c0227eec9c068cfb7d1c552571b'}]",https://www.idealista.com/inmueble/82578740/,154,0,499000,3,"Piso en La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,7ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/29/ec/586984819.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/29/ec/586984819.jpg', 'path': 'full/86314f2201bc914551793df60ec08fc52736b3b6.jpg', 'checksum': '56b67f49708fb1e6f6a85a26ba5b2f6a'}]",https://www.idealista.com/inmueble/81888316/,103,0,845000,3,"Ático en Roger de LLuria, La Dreta de l'Eixample, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/7d/31/587801860.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1f/7d/31/587801860.jpg', 'path': 'full/ed39caba2dbd80b10610898fb6a811def2f40127.jpg', 'checksum': 'd99cd0858d318a4edb4caf50ae2b2faa'}]",https://www.idealista.com/inmueble/39920197/,180,0,925000,4,"Piso en calle de les Santjoanistes, 27, El Putxet i el Farró, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/f1/82/272828669.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d7/f1/82/272828669.jpg', 'path': 'full/b5c2671f65831552b0b1e3a8e822f57a8d66935a.jpg', 'checksum': '947a6215e2d7d477548536346c36075a'}]",https://www.idealista.com/inmueble/35538923/,85,0,984000,2,"Ático en Sarrià, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/72/70/260016207.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/1d/72/70/260016207.jpg', 'path': 'full/cc932b2ce598cf92296068cb79a29e66a4a3d571.jpg', 'checksum': '5e234c35e77509d57b9ff55072caa9e4'}]",https://www.idealista.com/inmueble/39326544/,231,0,995000,6,"Piso en Aragón, La Dreta de l'Eixample, Barcelona"
05-11-2018,7ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/72/b4/579050261.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/11/72/b4/579050261.jpg', 'path': 'full/4f503b3d5107e832979f13a69c9c3851bcfa0efb.jpg', 'checksum': 'bc024ef70dae7394d6b342ddf18f75c7'}]",https://www.idealista.com/inmueble/81533674/,200,0,1575000,6,"Piso en calle del Rector Ubach, 56, Sant Gervasi - Galvany, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/dc/27/278621243.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/dc/27/278621243.jpg', 'path': 'full/9fb928234b995611637be1a0f131564c6d1b86b6.jpg', 'checksum': 'fb9667c7a2fc204b777b39b650c952f8'}]",https://www.idealista.com/inmueble/40354637/,75,0,275000,3,"Piso en Carrer de Borriana, 87, Sant Andreu, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/d3/4a/601461249.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/2e/d3/4a/601461249.jpg', 'path': 'full/682661cc6428ac38e552ce6392eabea8a1166b46.jpg', 'checksum': 'e0be5d5c3fea6023a8aba673232e5f02'}]",https://www.idealista.com/inmueble/82551500/,255,0,1600000,9,"Piso en rambla de Catalunya, La Dreta de l'Eixample, Barcelona"
05-11-2018,8ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/90/97/596061780.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a1/90/97/596061780.jpg', 'path': 'full/c5097d14985d2b14dc6a134c94263d5d4e217b25.jpg', 'checksum': 'b249711437384cd490fa07c36c3463a0'}]",https://www.idealista.com/inmueble/82335457/,76,0,375000,2,"Piso en cristóbal de moura, Provençals del Poblenou, Barcelona"
05-11-2018,5ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/51/43/591192939.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/45/51/43/591192939.jpg', 'path': 'full/66338b5f6c2d3e44a840c6055b2bcf48fdb6b4d1.jpg', 'checksum': '217643869cde61b8346a3d380e26350c'}]",https://www.idealista.com/inmueble/82092334/,80,0,250000,2,"Piso en calle dels Alts Forns, Barcelona, La Marina del Port, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/bf/5d/258930653.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/59/bf/5d/258930653.jpg', 'path': 'full/e8562819f07b769732e6eec4a94fc18cacdc41a7.jpg', 'checksum': 'ec8029d81bc9d4b7e7c4214a430acf66'}]",https://www.idealista.com/inmueble/39385038/,103,0,548000,3,"Piso en calle d'aribau, Sant Gervasi - Galvany, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/28/06/592424939.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/28/06/592424939.jpg', 'path': 'full/adc13d7576c93a2b8d97c7a7f03de8372e77a6f2.jpg', 'checksum': 'e1861eeb6f29c8665857db7708aee6d1'}]",https://www.idealista.com/inmueble/82152788/,76,0,245000,3,"Piso en calle de Praga, El Baix Guinardó, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/86/10/591010659.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/86/10/591010659.jpg', 'path': 'full/535e9cb1fe980adc02d38ca71f6bf31dca6476a4.jpg', 'checksum': '7a5d7575a9c094337c7c466d4db717c8'}]",https://www.idealista.com/inmueble/82083036/,70,0,250000,3,"Piso en valencia, El Camp de l'Arpa del Clot, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/e5/e8/606801451.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/e5/e8/606801451.jpg', 'path': 'full/9e3a7fd07732e3d2f4e32fba6a9b0d588e7e1b36.jpg', 'checksum': '7773d4d6ebd3f1f1746640e465164a16'}]",https://www.idealista.com/inmueble/82869685/,148,0,960000,3,"Piso en calle d'en Serra, 18, El Gòtic, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/ba/da/604696950.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/ba/da/604696950.jpg', 'path': 'full/6232d322a0eb295ff873ff6018a3b4f19612b05d.jpg', 'checksum': '0223c6c0ec696efe24942c8795590117'}]",https://www.idealista.com/inmueble/82775744/,81,0,395000,4,"Piso en ARAGÓ, La Sagrada Família, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/9d/84/597611714.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/6c/9d/84/597611714.jpg', 'path': 'full/5ff391dc1b6bbd1e2716a40998f018ec919b28de.jpg', 'checksum': '94267356b3f586e0dc6c0f54425b054d'}]",https://www.idealista.com/inmueble/82413066/,160,0,900000,5,"Piso en ronda de la Universitat, La Dreta de l'Eixample, Barcelona"
05-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/cb/27/595093067.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/cb/27/595093067.jpg', 'path': 'full/9dc8e062894e1c162084f6513fe5fe01e6388e0f.jpg', 'checksum': '17f95891576f959f51c83b85f5755cab'}]",https://www.idealista.com/inmueble/81602963/,89,0,390000,2,"Dúplex en Art, El Guinardó, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/2b/d1/584978959.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/2b/d1/584978959.jpg', 'path': 'full/2394e1bef53bbbb301c25444ba97c7d543da87c3.jpg', 'checksum': '27f3aa2aef6e02e84e4bf85b615aca80'}]",https://www.idealista.com/inmueble/81130380/,60,0,280000,3,"Piso en Joan de Borbo, La Barceloneta, Barcelona"
05-11-2018,,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/7b/22/608807113.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d2/7b/22/608807113.jpg', 'path': 'full/51ab8a48272f3628f2214dac736d4e627c4dc014.jpg', 'checksum': '36cf2e43041d28b24c0ef27299f44818'}]",https://www.idealista.com/inmueble/82964677/,193,0,675000,4,"Chalet en calle d'Ignasi Iglesias, 44, Sant Andreu, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/c2/98/592267920.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/06/c2/98/592267920.jpg', 'path': 'full/cb71908285d3d289a38beb4322075e8add743596.jpg', 'checksum': '65d286bd41d33efd4cb68ba0ddad6c74'}]",https://www.idealista.com/inmueble/82145160/,108,0,800000,3,"Piso en Sant Gervasi - Galvany, Barcelona"
05-11-2018,5ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/75/fc/589526908.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/08/75/fc/589526908.jpg', 'path': 'full/86568dedfcc5d963b37e8a7a5cbab67fac166109.jpg', 'checksum': '799bb225f0a836c5657f241550e6d32c'}]",https://www.idealista.com/inmueble/82008771/,262,0,1500000,6,"Piso en La Vila Olímpica del Poblenou, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/da/d0/586997912.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/48/da/d0/586997912.jpg', 'path': 'full/ee1a61880bf3f88124a9da9ee1cc2d68cfea37c0.jpg', 'checksum': '9a1757e430fe8d6b77bf97cc28f4af29'}]",https://www.idealista.com/inmueble/81889054/,85,0,350000,3,"Piso en calle Industria, Barcelona, La Sagrada Família, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/c0/26/608347574.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/07/c0/26/608347574.jpg', 'path': 'full/42e41ee7ff6753b2a2216b6d796c5a3ca72dfd3f.jpg', 'checksum': '6acdc89809165fb1ba1c89786019cac0'}]",https://www.idealista.com/inmueble/81757710/,61,0,269000,3,"Piso en SANTA CAROLINA, El Baix Guinardó, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/59/47/592137973.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9c/59/47/592137973.jpg', 'path': 'full/1c44e60d0fa1a446474b5448b271fb161955c91c.jpg', 'checksum': '96e248f8956e687d1f68833903dc67ed'}]",https://www.idealista.com/inmueble/82138581/,82,0,330000,3,"Piso en calle de Provença, La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/c7/6a/230274289.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/42/c7/6a/230274289.jpg', 'path': 'full/54e56bf8e8a71881bbb4e71326db39859f5f2456.jpg', 'checksum': '68ed1bd58c5ef4fd87b5ba2e0a30e95e'}]",https://www.idealista.com/inmueble/38087384/,94,0,450000,2,"Piso en calle del consell de cent, L'Antiga Esquerra de l'Eixample, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/56/12/609016746.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e4/56/12/609016746.jpg', 'path': 'full/d04404326cacdce8eb02370bc1a2a1be17f2cbf4.jpg', 'checksum': '01f28ae786a98a97acda7e222642c902'}]",https://www.idealista.com/inmueble/82975805/,79,0,299000,3,"Piso en calle del Regomir, El Gòtic, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/1f/15/609016715.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/eb/1f/15/609016715.jpg', 'path': 'full/21364279cbdaa7e015a75836abfc0868518060f8.jpg', 'checksum': '01f28ae786a98a97acda7e222642c902'}]",https://www.idealista.com/inmueble/82975804/,79,0,299000,3,"Piso en calle de Manresa, Sant Pere - Santa Caterina i la Ribera, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/4e/08/583225723.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/4e/08/583225723.jpg', 'path': 'full/8e37f7fa53a98dfdaecd1794ac3703323776110a.jpg', 'checksum': '281488e97055b1a53629483a60e18656'}]",https://www.idealista.com/inmueble/81727955/,122,0,535000,3,"Piso en La Dreta de l'Eixample, Barcelona"
05-11-2018,,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/35/a2/591468555.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/99/35/a2/591468555.jpg', 'path': 'full/fada1e018a09bc612f1fedc2751cc47f5d29ff3a.jpg', 'checksum': '267db6da590d06804ffcb2cda8ab9218'}]",https://www.idealista.com/inmueble/35711222/,390,0,2130000,5,"Chalet en Pedralbes, Barcelona"
05-11-2018,2ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/05/ca/608925253.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/cf/05/ca/608925253.jpg', 'path': 'full/5757523535e96fdb3c977956aac446607dab57ce.jpg', 'checksum': '9817d91738dd81a2d3bc431eff71c0a8'}]",https://www.idealista.com/inmueble/82971238/,77,0,290000,3,"Piso en calle de Pallars, Barcelona, s/n, El Poblenou, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/1f/11/598918068.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/96/1f/11/598918068.jpg', 'path': 'full/e35c8cd7e5d899660049b7d2830a5d1e22a9c37a.jpg', 'checksum': 'd16e05b469f8975963507a7fe8d1033a'}]",https://www.idealista.com/inmueble/82493967/,193,0,1000000,4,"Piso en calle de Muntaner, Barcelona, Sant Gervasi - La Bonanova, Barcelona"
05-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/dc/bc/259299794.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ba/dc/bc/259299794.jpg', 'path': 'full/9fd9d0ae4307fbc86fe8fd2dc43d3a265bde7d9c.jpg', 'checksum': '14d416f8ebc330bab67bfca341b43cc9'}]",https://www.idealista.com/inmueble/39300303/,117,0,460000,3,"Piso en paseo del Taulat, Diagonal Mar i el Front Marítim del Poblenou, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/2b/b1/235005685.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d4/2b/b1/235005685.jpg', 'path': 'full/c2d8278fa334d2652c697fbbd181b748770b1256.jpg', 'checksum': '5936c416ca898996021358376cc11b5b'}]",https://www.idealista.com/inmueble/38278514/,172,0,1145000,4,"Piso en calle de la Portaferrissa, El Gòtic, Barcelona"
05-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/27/ba/608977345.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d8/27/ba/608977345.jpg', 'path': 'full/319ab0c4f947be2f8f5a299de66828b5b8f48064.jpg', 'checksum': '440fc8527ccd30a3a75aabf091788b83'}]",https://www.idealista.com/inmueble/82973523/,131,0,498000,3,"Piso en PORTAFERRISSA, El Gòtic, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/fe/70/608955677.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c2/fe/70/608955677.jpg', 'path': 'full/f0dbdcf4514a25d6fd5241af7e3f3546d8305556.jpg', 'checksum': '6968064cb0f377696f27f0c18c90b416'}]",https://www.idealista.com/inmueble/82972859/,124,0,475000,3,"Piso en PROVENÇA, La Sagrada Família, Barcelona"
05-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/3f/99/608967480.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/3f/99/608967480.jpg', 'path': 'full/df45d2ee19ddc21d040e64bad446c4d30c1fe707.jpg', 'checksum': '57c03a6216d04a860c576b4415fdaaa0'}]",https://www.idealista.com/inmueble/82973240/,62,0,465000,1,"Piso en paseo del Taulat, Barcelona, Diagonal Mar i el Front Marítim del Poblenou, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/51/ef/595225507.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/51/ef/595225507.jpg', 'path': 'full/16da30884ceb238e038473fe09d9d221b182d8bb.jpg', 'checksum': '2c512c32000d21e73579ceb4948e86a6'}]",https://www.idealista.com/inmueble/82296500/,60,0,395000,2,"Piso en paseo de Calvell, Barcelona, El Poblenou, Barcelona"
